dataset_label,scenario_label,onset_time_s,ramp_duration_s,direction_label,offset_mode_label,position_offset_north_m,position_offset_east_m,position_offset_down_m,velocity_offset_north_mps,velocity_offset_east_mps,velocity_offset_down_mps,total_samples,spoof_labeled_samples,clean_labeled_samples,trusted_verdicts,flagged_verdicts,rejected_verdicts,anomaly_tpr,anomaly_fpr,rejected_tpr,rejected_fpr,first_spoof_labeled_sample_index,first_anomaly_sample_index,first_rejected_sample_index,samples_from_onset_to_first_anomaly,samples_from_onset_to_first_rejection,mean_evaluation_latency_us,p95_evaluation_latency_us,max_evaluation_latency_us
px4_forward,northeast_onset_4.0_ramp_20.0_pos,4.0,20.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,257.3024999999999,263.2,289.9
px4_forward,northeast_onset_4.0_ramp_20.0_posvel,4.0,20.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,261.2366666666666,268.9,324.5
px4_forward,northwest_onset_4.0_ramp_20.0_pos,4.0,20.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,259.3558333333334,268.40000000000003,292.40000000000003
px4_forward,northwest_onset_4.0_ramp_20.0_posvel,4.0,20.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,260.57333333333327,281.2,342.3
px4_forward,north_onset_6.0_ramp_0.0_pos,6.0,0.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,100,20,20,0,100,1.0,0.0,1.0,0.0,21,21,21,1,1,262.1833333333332,274.5,373.40000000000003
px4_forward,north_onset_6.0_ramp_0.0_posvel,6.0,0.0,north,position_plus_velocity,30.0,0.0,0.0,8.0,0.0,0.0,120,100,20,20,0,100,1.0,0.0,1.0,0.0,21,21,21,1,1,261.05083333333346,268.9,408.0
px4_forward,east_onset_6.0_ramp_0.0_pos,6.0,0.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,100,20,20,0,100,1.0,0.0,1.0,0.0,21,21,21,1,1,254.7333333333333,263.5,285.4
px4_forward,east_onset_6.0_ramp_0.0_posvel,6.0,0.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,8.0,0.0,120,100,20,20,0,100,1.0,0.0,1.0,0.0,21,21,21,1,1,255.88666666666677,262.9,367.2
px4_forward,northeast_onset_6.0_ramp_0.0_pos,6.0,0.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,100,20,20,0,100,1.0,0.0,1.0,0.0,21,21,21,1,1,256.1991666666667,273.20000000000005,306.2
px4_forward,northeast_onset_6.0_ramp_0.0_posvel,6.0,0.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,5.656854,5.656854,0.0,120,100,20,20,0,100,1.0,0.0,1.0,0.0,21,21,21,1,1,262.1624999999999,269.7,361.0
px4_forward,northwest_onset_6.0_ramp_0.0_pos,6.0,0.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,100,20,20,0,100,1.0,0.0,1.0,0.0,21,21,21,1,1,260.1891666666667,268.9,331.4
px4_forward,northwest_onset_6.0_ramp_0.0_posvel,6.0,0.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,5.656854,-5.656854,0.0,120,100,20,20,0,100,1.0,0.0,1.0,0.0,21,21,21,1,1,259.1691666666667,268.6,376.9
px4_forward,north_onset_6.0_ramp_1.0_pos,6.0,1.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,100,20,23,1,96,0.97,0.0,0.96,0.0,21,24,25,4,5,256.5275,263.4,285.4
px4_forward,north_onset_6.0_ramp_1.0_posvel,6.0,1.0,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,100,20,23,1,96,0.97,0.0,0.96,0.0,21,24,25,4,5,260.5458333333333,274.90000000000003,378.2
px4_forward,east_onset_6.0_ramp_1.0_pos,6.0,1.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,100,20,23,1,96,0.97,0.0,0.96,0.0,21,24,25,4,5,262.97083333333336,279.5,407.09999999999997
px4_forward,east_onset_6.0_ramp_1.0_posvel,6.0,1.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,100,20,23,2,95,0.97,0.0,0.95,0.0,21,24,26,4,6,261.45166666666665,269.7,379.90000000000003
px4_forward,northeast_onset_6.0_ramp_1.0_pos,6.0,1.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,100,20,23,1,96,0.97,0.0,0.96,0.0,21,24,25,4,5,259.19250000000005,269.09999999999997,309.59999999999997
px4_forward,northeast_onset_6.0_ramp_1.0_posvel,6.0,1.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,100,20,23,2,95,0.97,0.0,0.95,0.0,21,24,26,4,6,260.5216666666668,269.2,312.1
px4_forward,northwest_onset_6.0_ramp_1.0_pos,6.0,1.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,100,20,23,1,96,0.97,0.0,0.96,0.0,21,24,25,4,5,263.4,271.7,301.8
px4_forward,northwest_onset_6.0_ramp_1.0_posvel,6.0,1.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,100,20,23,1,96,0.97,0.0,0.96,0.0,21,24,25,4,5,259.80750000000006,266.20000000000005,319.70000000000005
px4_forward,north_onset_6.0_ramp_2.5_pos,6.0,2.5,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,100,20,26,2,92,0.94,0.0,0.92,0.0,21,27,29,7,9,266.9033333333333,291.09999999999997,343.3
px4_forward,north_onset_6.0_ramp_2.5_posvel,6.0,2.5,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,100,20,30,4,86,0.9,0.0,0.86,0.0,21,31,35,11,15,265.10499999999996,276.7,355.3
px4_forward,east_onset_6.0_ramp_2.5_pos,6.0,2.5,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,100,20,26,2,92,0.94,0.0,0.92,0.0,21,27,29,7,9,259.4275,265.2,323.0
px4_forward,east_onset_6.0_ramp_2.5_posvel,6.0,2.5,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,100,20,30,4,86,0.9,0.0,0.86,0.0,21,31,35,11,15,255.75000000000006,261.2,335.9
px4_forward,northeast_onset_6.0_ramp_2.5_pos,6.0,2.5,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,100,20,26,2,92,0.94,0.0,0.92,0.0,21,27,29,7,9,257.9341666666667,265.3,309.2
px4_forward,northeast_onset_6.0_ramp_2.5_posvel,6.0,2.5,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,100,20,30,4,86,0.9,0.0,0.86,0.0,21,31,35,11,15,262.03083333333336,271.5,326.9
px4_forward,northwest_onset_6.0_ramp_2.5_pos,6.0,2.5,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,100,20,26,2,92,0.94,0.0,0.92,0.0,21,27,29,7,9,261.02166666666665,269.0,322.59999999999997
px4_forward,northwest_onset_6.0_ramp_2.5_posvel,6.0,2.5,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,100,20,31,2,87,0.89,0.0,0.87,0.0,21,32,34,12,14,265.1341666666668,276.90000000000003,395.2
px4_forward,north_onset_6.0_ramp_5.0_pos,6.0,5.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,100,20,33,7,80,0.87,0.0,0.8,0.0,21,34,41,14,21,259.25833333333327,274.3,466.40000000000003
px4_forward,north_onset_6.0_ramp_5.0_posvel,6.0,5.0,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,100,20,50,0,70,0.7,0.0,0.7,0.0,21,51,51,31,31,257.35083333333336,264.20000000000005,290.70000000000005
px4_forward,east_onset_6.0_ramp_5.0_pos,6.0,5.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,100,20,58,9,53,0.62,0.0,0.53,0.0,21,33,41,13,21,255.70916666666668,267.0,302.29999999999995
px4_forward,east_onset_6.0_ramp_5.0_posvel,6.0,5.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,100,20,83,0,37,0.37,0.0,0.37,0.0,21,58,58,38,38,255.4891666666667,263.3,295.1
px4_forward,northeast_onset_6.0_ramp_5.0_pos,6.0,5.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,100,20,69,8,43,0.51,0.0,0.43,0.0,21,33,41,13,21,255.8883333333332,263.6,277.7
px4_forward,northeast_onset_6.0_ramp_5.0_posvel,6.0,5.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,100,20,93,0,27,0.27,0.0,0.27,0.0,21,57,57,37,37,256.2841666666668,263.3,300.29999999999995
px4_forward,northwest_onset_6.0_ramp_5.0_pos,6.0,5.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,100,20,34,6,80,0.86,0.0,0.8,0.0,21,35,41,15,21,260.3908333333333,272.7,352.7
px4_forward,northwest_onset_6.0_ramp_5.0_posvel,6.0,5.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,100,20,46,0,74,0.74,0.0,0.74,0.0,21,47,47,27,27,259.5375000000001,271.09999999999997,392.5
px4_forward,north_onset_6.0_ramp_10.0_pos,6.0,10.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,257.20000000000005,266.59999999999997,302.0
px4_forward,north_onset_6.0_ramp_10.0_posvel,6.0,10.0,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,261.5125,273.59999999999997,329.29999999999995
px4_forward,east_onset_6.0_ramp_10.0_pos,6.0,10.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,286.9125,374.4,379.8
px4_forward,east_onset_6.0_ramp_10.0_posvel,6.0,10.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,253.88500000000002,262.09999999999997,306.1
px4_forward,northeast_onset_6.0_ramp_10.0_pos,6.0,10.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,255.29916666666662,263.2,310.90000000000003
px4_forward,northeast_onset_6.0_ramp_10.0_posvel,6.0,10.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,252.29500000000007,261.8,302.4
px4_forward,northwest_onset_6.0_ramp_10.0_pos,6.0,10.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,254.3358333333334,260.2,373.79999999999995
px4_forward,northwest_onset_6.0_ramp_10.0_posvel,6.0,10.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,254.42166666666654,263.5,308.5
px4_forward,north_onset_6.0_ramp_20.0_pos,6.0,20.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,258.03000000000003,266.40000000000003,347.59999999999997
px4_forward,north_onset_6.0_ramp_20.0_posvel,6.0,20.0,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,256.94166666666666,271.7,367.2
px4_forward,east_onset_6.0_ramp_20.0_pos,6.0,20.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,255.40833333333342,265.2,278.09999999999997
px4_forward,east_onset_6.0_ramp_20.0_posvel,6.0,20.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,258.7900000000001,270.3,332.5
px4_forward,northeast_onset_6.0_ramp_20.0_pos,6.0,20.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,258.84166666666664,266.9,301.3
px4_forward,northeast_onset_6.0_ramp_20.0_posvel,6.0,20.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,295.4133333333335,377.3,415.70000000000005
px4_forward,northwest_onset_6.0_ramp_20.0_pos,6.0,20.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,259.2933333333333,307.3,324.79999999999995
px4_forward,northwest_onset_6.0_ramp_20.0_posvel,6.0,20.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,100,20,120,0,0,0.0,0.0,0.0,0.0,21,,,,,254.98916666666682,261.40000000000003,300.7
